var,test_name,system,selected_model,menopause_timing,change_point_position,error_min,error_max,error_range,change_point_type,has_bootstrap
ch,CH,RBC_Indices,two_cp,before,-9.13097845498429,-9.65246147680798,-8.6094954331606,1.04296604364738,two_cp_cp1,True
hematocrit,HCT,RBC_Indices,two_cp,before,-8.3847147576525,-8.65668690566523,-8.11274260963976,0.543944296025469,two_cp_cp1,True
hdw,HDW,RBC_Indices,two_cp,before,-9.23729603718201,-11.6969619826942,-6.77763009166984,4.91933189102434,two_cp_cp1,True
hemoglobin,HGB,RBC_Indices,two_cp,before,-8.27801758138518,-8.45368569748399,-8.10234946528637,0.351336232197621,two_cp_cp1,True
mch,MCH,RBC_Indices,two_cp,before,-9.91337224600775,-10.768941212083,-9.0578032799325,1.71113793215051,two_cp_cp1,True
mchc,MCHC,RBC_Indices,two_cp,before,-13.5529492255022,-13.9833946650973,-13.122503785907,0.860890879190233,two_cp_cp1,True
mcv,MCV,RBC_Indices,two_cp,before,-8.44196676133885,-8.71388990562298,-8.17004361705473,0.543846288568258,two_cp_cp1,True
rbc,RBC,RBC_Indices,two_cp,before,-13.5204696843911,-13.5204696843911,-13.5204696843911,1.4210854715202E-14,two_cp_cp1,True
rdw,RDW,RBC_Indices,two_cp,before,-8.07109020517853,-8.59720489643093,-7.54497551392614,1.05222938250479,two_cp_cp1,True
rdw_cv,RDW_CV,RBC_Indices,two_cp,before,-8.3847147576525,-8.59659376359931,-8.17283575170568,0.423758011893632,two_cp_cp1,True
rdw_sd,RDW_SD,RBC_Indices,two_cp,before,-8.3847147576525,-8.59309241268105,-8.17633710262394,0.416755310057113,two_cp_cp1,True
chloride,Cl,Renal,two_cp,before,-11.7831863920652,-14.0079834498875,-9.55838933424297,4.44959411564448,two_cp_cp1,True
erythrocytes_urine,ERYTHROCYTES_URINE,Renal,two_cp,before,-13.5204696843911,-14.0943065760121,-12.94663279277,1.14767378324214,two_cp_cp1,True
m,M,Renal,two_cp,before,-9.23729603718201,-11.0926054340853,-7.38198664027869,3.71061879380663,two_cp_cp1,True
mg,MAGNESIUM_BLOOD,Renal,two_cp,before,-8.3847147576525,-8.57786612669186,-8.19156338861313,0.386302738078737,two_cp_cp1,True
ph,PH_u,Renal,two_cp,before,-10.2021195690422,-12.0344987454295,-8.36974039265486,3.6647583527746,two_cp_cp1,True
e2,ESTRADIOL_E_2,SexHormones,two_cp,before,-12.1679850753281,-12.8171776876783,-11.5187924629778,1.29838522470047,two_cp_cp1,True
fsh,FSH_FOLLICLE_STIMULATING_HORMONE,SexHormones,two_cp,before,-13.5914205860725,-13.7962458218445,-13.3865953503004,0.409650471544051,two_cp_cp1,True
lh,LH_LFUTEINIZING_HORMONE,SexHormones,two_cp,before,-7.25572191733624,-7.37334592654028,-7.1380979081322,0.235248018408079,two_cp_cp1,True
progsterone,PROGESTERONE,SexHormones,two_cp,before,-8.3847147576525,-10.5900932287245,-6.17933628658052,4.41075694214395,two_cp_cp1,True
prolactin,PROLACTIN,SexHormones,two_cp,before,-13.5204696843911,-14.5878593795455,-12.4530799892367,2.13477939030879,two_cp_cp1,True
eosinophils,EOS_ABS,WBC_Counts,two_cp,before,-13.9096223030945,-14.0385078791479,-13.7807367270412,0.257771152106674,two_cp_cp1,True
luc,LUC,WBC_Counts,two_cp,before,-12.1163666628141,-12.4550777762553,-11.7776555493729,0.677422226882396,two_cp_cp1,True
lymphocytes,LYMP,WBC_Counts,two_cp,before,-13.5204696843911,-13.5204696843911,-13.5204696843911,1.4210854715202E-14,two_cp_cp1,True
neutrophils,NEUT,WBC_Counts,two_cp,before,-12.1679850753281,-12.7013110179711,-11.6346591326851,1.06665188528598,two_cp_cp1,True
wbc,WBC,WBC_Counts,two_cp,before,-12.730262517917,-13.1075982331967,-12.3529268026373,0.754671430559416,two_cp_cp1,True
baso_perc,BASO_perc,WBC_Percentages,two_cp,before,-12.1679850753281,-14.5051947420176,-9.83077540863856,4.67441933337906,two_cp_cp1,True
eos_perc,EOS_perc,WBC_Percentages,two_cp,before,-13.5204696843911,-13.592218255396,-13.4487211133862,0.143497142009803,two_cp_cp1,True
luc_per,LUCperc,WBC_Percentages,two_cp,before,-12.1679850753281,-12.6074905515564,-11.7284795990998,0.879010952456543,two_cp_cp1,True
lym_per,LYMperc,WBC_Percentages,two_cp,before,-13.5204696843911,-13.5204696843911,-13.5204696843911,1.4210854715202E-14,two_cp_cp1,True
mon_per,MONperc,WBC_Percentages,two_cp,before,-10.8856954213294,-13.2410781936713,-8.53031264898743,4.71076554468387,two_cp_cp1,True
neut_per,NEUTperc,WBC_Percentages,two_cp,before,-13.5204696843911,-13.5204696843911,-13.5204696843911,1.4210854715202E-14,two_cp_cp1,True
